provider,token,open_postings,board_url,api_url
breezy,skirball-cultural-center,15,https://skirball-cultural-center.breezy.hr/,"https://skirball-cultural-center.breezy.hr/json"
breezy,skyspecs,15,https://skyspecs.breezy.hr/,"https://skyspecs.breezy.hr/json"
breezy,therapy-associates,15,https://therapy-associates.breezy.hr/,"https://therapy-associates.breezy.hr/json"
breezy,wavetronix,15,https://wavetronix.breezy.hr/,"https://wavetronix.breezy.hr/json"
breezy,yalla-fel-sekka,15,https://yalla-fel-sekka.breezy.hr/,"https://yalla-fel-sekka.breezy.hr/json"
breezy,3-forks-services,14,https://3-forks-services.breezy.hr/,"https://3-forks-services.breezy.hr/json"
breezy,allana-buick-bers,14,https://allana-buick-bers.breezy.hr/,"https://allana-buick-bers.breezy.hr/json"
breezy,ancient-crunch,14,https://ancient-crunch.breezy.hr/,"https://ancient-crunch.breezy.hr/json"
breezy,athletes-first,14,https://athletes-first.breezy.hr/,"https://athletes-first.breezy.hr/json"
breezy,atp-flight-school,14,https://atp-flight-school.breezy.hr/,"https://atp-flight-school.breezy.hr/json"
breezy,be-caring-ltd,14,https://be-caring-ltd.breezy.hr/,"https://be-caring-ltd.breezy.hr/json"
breezy,citiside-property-management,14,https://citiside-property-management.breezy.hr/,"https://citiside-property-management.breezy.hr/json"
breezy,commercial-cleaning-services,14,https://commercial-cleaning-services.breezy.hr/,"https://commercial-cleaning-services.breezy.hr/json"
breezy,contrarian-thinking,14,https://contrarian-thinking.breezy.hr/,"https://contrarian-thinking.breezy.hr/json"
breezy,eagle-technologies-llc,14,https://eagle-technologies-llc.breezy.hr/,"https://eagle-technologies-llc.breezy.hr/json"
breezy,gaggle,14,https://gaggle.breezy.hr/,"https://gaggle.breezy.hr/json"
breezy,glenholme-healthcare,14,https://glenholme-healthcare.breezy.hr/,"https://glenholme-healthcare.breezy.hr/json"
breezy,granite-hills-group,14,https://granite-hills-group.breezy.hr/,"https://granite-hills-group.breezy.hr/json"
breezy,hart--hickman,14,https://hart--hickman.breezy.hr/,"https://hart--hickman.breezy.hr/json"
breezy,ignite-hr-solutions,14,https://ignite-hr-solutions.breezy.hr/,"https://ignite-hr-solutions.breezy.hr/json"
breezy,monocle,14,https://monocle.breezy.hr/,"https://monocle.breezy.hr/json"
breezy,my-burger,14,https://my-burger.breezy.hr/,"https://my-burger.breezy.hr/json"
breezy,natures-herbs-and-wellness,14,https://natures-herbs-and-wellness.breezy.hr/,"https://natures-herbs-and-wellness.breezy.hr/json"
breezy,ntc,14,https://ntc.breezy.hr/,"https://ntc.breezy.hr/json"
breezy,p3-usa,14,https://p3-usa.breezy.hr/,"https://p3-usa.breezy.hr/json"
breezy,planted-solar-inc,14,https://planted-solar-inc.breezy.hr/,"https://planted-solar-inc.breezy.hr/json"
breezy,pleasant-valley-corporation,14,https://pleasant-valley-corporation.breezy.hr/,"https://pleasant-valley-corporation.breezy.hr/json"
breezy,pri,14,https://pri.breezy.hr/,"https://pri.breezy.hr/json"
breezy,reveleer,14,https://reveleer.breezy.hr/,"https://reveleer.breezy.hr/json"
breezy,salt-home-services,14,https://salt-home-services.breezy.hr/,"https://salt-home-services.breezy.hr/json"
breezy,southern-seminary,14,https://southern-seminary.breezy.hr/,"https://southern-seminary.breezy.hr/json"
breezy,southland-therapy-services,14,https://southland-therapy-services.breezy.hr/,"https://southland-therapy-services.breezy.hr/json"
breezy,washu-carwash,14,https://washu-carwash.breezy.hr/,"https://washu-carwash.breezy.hr/json"
breezy,alfabs,13,https://alfabs.breezy.hr/,"https://alfabs.breezy.hr/json"
breezy,alphanumeric-systems,13,https://alphanumeric-systems.breezy.hr/,"https://alphanumeric-systems.breezy.hr/json"
breezy,amazingtalker,13,https://amazingtalker.breezy.hr/,"https://amazingtalker.breezy.hr/json"
breezy,archsoftware,13,https://archsoftware.breezy.hr/,"https://archsoftware.breezy.hr/json"
breezy,bidvestbank,13,https://bidvestbank.breezy.hr/,"https://bidvestbank.breezy.hr/json"
breezy,canadian-base-operators,13,https://canadian-base-operators.breezy.hr/,"https://canadian-base-operators.breezy.hr/json"
breezy,chief-isaac-group-of-companies,13,https://chief-isaac-group-of-companies.breezy.hr/,"https://chief-isaac-group-of-companies.breezy.hr/json"
breezy,city-of-gulfport,13,https://city-of-gulfport.breezy.hr/,"https://city-of-gulfport.breezy.hr/json"
breezy,compass-family-services,13,https://compass-family-services.breezy.hr/,"https://compass-family-services.breezy.hr/json"
breezy,eurekarobotics,13,https://eurekarobotics.breezy.hr/,"https://eurekarobotics.breezy.hr/json"
breezy,finstrat-management,13,https://finstrat-management.breezy.hr/,"https://finstrat-management.breezy.hr/json"
breezy,framework,13,https://framework.breezy.hr/,"https://framework.breezy.hr/json"
breezy,freyssinet-incorporated,13,https://freyssinet-incorporated.breezy.hr/,"https://freyssinet-incorporated.breezy.hr/json"
breezy,galveston-county-health-district,13,https://galveston-county-health-district.breezy.hr/,"https://galveston-county-health-district.breezy.hr/json"
breezy,honolulu-authority-for-rapid-transportation,13,https://honolulu-authority-for-rapid-transportation.breezy.hr/,"https://honolulu-authority-for-rapid-transportation.breezy.hr/json"
breezy,hsp-direct,13,https://hsp-direct.breezy.hr/,"https://hsp-direct.breezy.hr/json"
breezy,keystoneadvisors,13,https://keystoneadvisors.breezy.hr/,"https://keystoneadvisors.breezy.hr/json"
breezy,labman-automation,13,https://labman-automation.breezy.hr/,"https://labman-automation.breezy.hr/json"
breezy,laulau,13,https://laulau.breezy.hr/,"https://laulau.breezy.hr/json"
breezy,lexlegis,13,https://lexlegis.breezy.hr/,"https://lexlegis.breezy.hr/json"
breezy,matrix-design-group,13,https://matrix-design-group.breezy.hr/,"https://matrix-design-group.breezy.hr/json"
breezy,netsea-technologies,13,https://netsea-technologies.breezy.hr/,"https://netsea-technologies.breezy.hr/json"
breezy,new-horizon-counseling-center,13,https://new-horizon-counseling-center.breezy.hr/,"https://new-horizon-counseling-center.breezy.hr/json"
breezy,norbert-health,13,https://norbert-health.breezy.hr/,"https://norbert-health.breezy.hr/json"
breezy,playdead,13,https://playdead.breezy.hr/,"https://playdead.breezy.hr/json"
breezy,revamp-engineering-inc,13,https://revamp-engineering-inc.breezy.hr/,"https://revamp-engineering-inc.breezy.hr/json"
breezy,revolution-recruiting,13,https://revolution-recruiting.breezy.hr/,"https://revolution-recruiting.breezy.hr/json"
breezy,rose-roofing-restoration,13,https://rose-roofing-restoration.breezy.hr/,"https://rose-roofing-restoration.breezy.hr/json"
breezy,saota,13,https://saota.breezy.hr/,"https://saota.breezy.hr/json"
breezy,there-is-talent,13,https://there-is-talent.breezy.hr/,"https://there-is-talent.breezy.hr/json"
breezy,tippmann-group,13,https://tippmann-group.breezy.hr/,"https://tippmann-group.breezy.hr/json"
breezy,tonti-properties,13,https://tonti-properties.breezy.hr/,"https://tonti-properties.breezy.hr/json"
breezy,vigil-global,13,https://vigil-global.breezy.hr/,"https://vigil-global.breezy.hr/json"
breezy,vsa,13,https://vsa.breezy.hr/,"https://vsa.breezy.hr/json"
breezy,alasco,12,https://alasco.breezy.hr/,"https://alasco.breezy.hr/json"
breezy,aligned-modern-health,12,https://aligned-modern-health.breezy.hr/,"https://aligned-modern-health.breezy.hr/json"
breezy,allcares,12,https://allcares.breezy.hr/,"https://allcares.breezy.hr/json"
breezy,beyondwow,12,https://beyondwow.breezy.hr/,"https://beyondwow.breezy.hr/json"
breezy,boxbar-tech,12,https://boxbar-tech.breezy.hr/,"https://boxbar-tech.breezy.hr/json"
breezy,bradshaw-home,12,https://bradshaw-home.breezy.hr/,"https://bradshaw-home.breezy.hr/json"
breezy,budapest-school,12,https://budapest-school.breezy.hr/,"https://budapest-school.breezy.hr/json"
breezy,chesapeake-specialty-care,12,https://chesapeake-specialty-care.breezy.hr/,"https://chesapeake-specialty-care.breezy.hr/json"
breezy,ct-united-fc,12,https://ct-united-fc.breezy.hr/,"https://ct-united-fc.breezy.hr/json"
breezy,datamap,12,https://datamap.breezy.hr/,"https://datamap.breezy.hr/json"
breezy,empyrean-hospice,12,https://empyrean-hospice.breezy.hr/,"https://empyrean-hospice.breezy.hr/json"
breezy,flanco,12,https://flanco.breezy.hr/,"https://flanco.breezy.hr/json"
breezy,handsome-brook-farms,12,https://handsome-brook-farms.breezy.hr/,"https://handsome-brook-farms.breezy.hr/json"
breezy,ingenius-prep,12,https://ingenius-prep.breezy.hr/,"https://ingenius-prep.breezy.hr/json"
breezy,jarvis-ml,12,https://jarvis-ml.breezy.hr/,"https://jarvis-ml.breezy.hr/json"
breezy,jkz-llp,12,https://jkz-llp.breezy.hr/,"https://jkz-llp.breezy.hr/json"
breezy,martin-systems,12,https://martin-systems.breezy.hr/,"https://martin-systems.breezy.hr/json"
breezy,merit-manufacturing,12,https://merit-manufacturing.breezy.hr/,"https://merit-manufacturing.breezy.hr/json"
breezy,printfly,12,https://printfly.breezy.hr/,"https://printfly.breezy.hr/json"
breezy,raldex,12,https://raldex.breezy.hr/,"https://raldex.breezy.hr/json"
breezy,rohloff-group,12,https://rohloff-group.breezy.hr/,"https://rohloff-group.breezy.hr/json"
breezy,schauenburgsystems,12,https://schauenburgsystems.breezy.hr/,"https://schauenburgsystems.breezy.hr/json"
breezy,strategic-systems-international,12,https://strategic-systems-international.breezy.hr/,"https://strategic-systems-international.breezy.hr/json"
breezy,stratos-solutions,12,https://stratos-solutions.breezy.hr/,"https://stratos-solutions.breezy.hr/json"
breezy,symetria-recovery,12,https://symetria-recovery.breezy.hr/,"https://symetria-recovery.breezy.hr/json"
breezy,thementoringalliance,12,https://thementoringalliance.breezy.hr/,"https://thementoringalliance.breezy.hr/json"
breezy,truepoint-communications,12,https://truepoint-communications.breezy.hr/,"https://truepoint-communications.breezy.hr/json"
breezy,upsa,12,https://upsa.breezy.hr/,"https://upsa.breezy.hr/json"
breezy,virtual-construction-assistants,12,https://virtual-construction-assistants.breezy.hr/,"https://virtual-construction-assistants.breezy.hr/json"
breezy,words-first-ltd,12,https://words-first-ltd.breezy.hr/,"https://words-first-ltd.breezy.hr/json"
breezy,artidis-ag,11,https://artidis-ag.breezy.hr/,"https://artidis-ag.breezy.hr/json"
breezy,aspinal-of-london,11,https://aspinal-of-london.breezy.hr/,"https://aspinal-of-london.breezy.hr/json"
breezy,astro-shapes-llc,11,https://astro-shapes-llc.breezy.hr/,"https://astro-shapes-llc.breezy.hr/json"
breezy,backyard-discovery,11,https://backyard-discovery.breezy.hr/,"https://backyard-discovery.breezy.hr/json"
breezy,bald-head-island-club,11,https://bald-head-island-club.breezy.hr/,"https://bald-head-island-club.breezy.hr/json"
breezy,blue-bean-software-207b3997d9d4,11,https://blue-bean-software-207b3997d9d4.breezy.hr/,"https://blue-bean-software-207b3997d9d4.breezy.hr/json"
breezy,community-health-net,11,https://community-health-net.breezy.hr/,"https://community-health-net.breezy.hr/json"
breezy,cromwell-architects-engineers-inc-e1e86af4125f,11,https://cromwell-architects-engineers-inc-e1e86af4125f.breezy.hr/,"https://cromwell-architects-engineers-inc-e1e86af4125f.breezy.hr/json"
breezy,dental-health-associates,11,https://dental-health-associates.breezy.hr/,"https://dental-health-associates.breezy.hr/json"
breezy,desfo,11,https://desfo.breezy.hr/,"https://desfo.breezy.hr/json"
breezy,exit-factor,11,https://exit-factor.breezy.hr/,"https://exit-factor.breezy.hr/json"
breezy,fair-trade-outsourcing,11,https://fair-trade-outsourcing.breezy.hr/,"https://fair-trade-outsourcing.breezy.hr/json"
breezy,george-f-young,11,https://george-f-young.breezy.hr/,"https://george-f-young.breezy.hr/json"
breezy,high-performance-real-estate-advisors,11,https://high-performance-real-estate-advisors.breezy.hr/,"https://high-performance-real-estate-advisors.breezy.hr/json"
breezy,inteldot,11,https://inteldot.breezy.hr/,"https://inteldot.breezy.hr/json"
breezy,intellirad-imaging,11,https://intellirad-imaging.breezy.hr/,"https://intellirad-imaging.breezy.hr/json"
breezy,leap-digital-marketing,11,https://leap-digital-marketing.breezy.hr/,"https://leap-digital-marketing.breezy.hr/json"
breezy,litostroj-power,11,https://litostroj-power.breezy.hr/,"https://litostroj-power.breezy.hr/json"
breezy,matroid,11,https://matroid.breezy.hr/,"https://matroid.breezy.hr/json"
breezy,mch-careers,11,https://mch-careers.breezy.hr/,"https://mch-careers.breezy.hr/json"
breezy,norman-international-inc,11,https://norman-international-inc.breezy.hr/,"https://norman-international-inc.breezy.hr/json"
breezy,nyic,11,https://nyic.breezy.hr/,"https://nyic.breezy.hr/json"
breezy,online-labels,11,https://online-labels.breezy.hr/,"https://online-labels.breezy.hr/json"
breezy,orbital-kitchens,11,https://orbital-kitchens.breezy.hr/,"https://orbital-kitchens.breezy.hr/json"
breezy,passion,11,https://passion.breezy.hr/,"https://passion.breezy.hr/json"
breezy,pizza-luce,11,https://pizza-luce.breezy.hr/,"https://pizza-luce.breezy.hr/json"
breezy,reel-father-s-rights,11,https://reel-father-s-rights.breezy.hr/,"https://reel-father-s-rights.breezy.hr/json"
breezy,solen-software-group,11,https://solen-software-group.breezy.hr/,"https://solen-software-group.breezy.hr/json"
breezy,spacewell,11,https://spacewell.breezy.hr/,"https://spacewell.breezy.hr/json"
breezy,st-amant,11,https://st-amant.breezy.hr/,"https://st-amant.breezy.hr/json"
breezy,straub-collaborative,11,https://straub-collaborative.breezy.hr/,"https://straub-collaborative.breezy.hr/json"
breezy,tactibit-technologies-llc,11,https://tactibit-technologies-llc.breezy.hr/,"https://tactibit-technologies-llc.breezy.hr/json"
breezy,thefaculty,11,https://thefaculty.breezy.hr/,"https://thefaculty.breezy.hr/json"
breezy,trustpoint,11,https://trustpoint.breezy.hr/,"https://trustpoint.breezy.hr/json"
breezy,unifin-inc,11,https://unifin-inc.breezy.hr/,"https://unifin-inc.breezy.hr/json"
breezy,velox,11,https://velox.breezy.hr/,"https://velox.breezy.hr/json"
breezy,veta-virtual-inc,11,https://veta-virtual-inc.breezy.hr/,"https://veta-virtual-inc.breezy.hr/json"
breezy,zl-technologies-inc,11,https://zl-technologies-inc.breezy.hr/,"https://zl-technologies-inc.breezy.hr/json"
breezy,75f-apac,10,https://75f-apac.breezy.hr/,"https://75f-apac.breezy.hr/json"
breezy,archangellightworks,10,https://archangellightworks.breezy.hr/,"https://archangellightworks.breezy.hr/json"
breezy,avi-health-community-services-9eb7555be744,10,https://avi-health-community-services-9eb7555be744.breezy.hr/,"https://avi-health-community-services-9eb7555be744.breezy.hr/json"
breezy,b-spoke-studios,10,https://b-spoke-studios.breezy.hr/,"https://b-spoke-studios.breezy.hr/json"
breezy,barloworldequipment,10,https://barloworldequipment.breezy.hr/,"https://barloworldequipment.breezy.hr/json"
breezy,blenderbox,10,https://blenderbox.breezy.hr/,"https://blenderbox.breezy.hr/json"
breezy,bluestem-biosciences,10,https://bluestem-biosciences.breezy.hr/,"https://bluestem-biosciences.breezy.hr/json"
breezy,bobandronna,10,https://bobandronna.breezy.hr/,"https://bobandronna.breezy.hr/json"
breezy,boldare,10,https://boldare.breezy.hr/,"https://boldare.breezy.hr/json"
breezy,brightside-collective,10,https://brightside-collective.breezy.hr/,"https://brightside-collective.breezy.hr/json"
breezy,c3industries,10,https://c3industries.breezy.hr/,"https://c3industries.breezy.hr/json"
breezy,cambridge-dental,10,https://cambridge-dental.breezy.hr/,"https://cambridge-dental.breezy.hr/json"
breezy,cesar,10,https://cesar.breezy.hr/,"https://cesar.breezy.hr/json"
breezy,cogentlabs,10,https://cogentlabs.breezy.hr/,"https://cogentlabs.breezy.hr/json"
breezy,controlpoint-technologies,10,https://controlpoint-technologies.breezy.hr/,"https://controlpoint-technologies.breezy.hr/json"
breezy,dolly-s-life-of-many-colors-museum,10,https://dolly-s-life-of-many-colors-museum.breezy.hr/,"https://dolly-s-life-of-many-colors-museum.breezy.hr/json"
breezy,drips,10,https://drips.breezy.hr/,"https://drips.breezy.hr/json"
breezy,eigroup,10,https://eigroup.breezy.hr/,"https://eigroup.breezy.hr/json"
breezy,equipment-sales-service-limited,10,https://equipment-sales-service-limited.breezy.hr/,"https://equipment-sales-service-limited.breezy.hr/json"
breezy,fuelerate,10,https://fuelerate.breezy.hr/,"https://fuelerate.breezy.hr/json"
breezy,groundwork-coffee,10,https://groundwork-coffee.breezy.hr/,"https://groundwork-coffee.breezy.hr/json"
breezy,hassle-free-home-services,10,https://hassle-free-home-services.breezy.hr/,"https://hassle-free-home-services.breezy.hr/json"
breezy,heartland-womens-health,10,https://heartland-womens-health.breezy.hr/,"https://heartland-womens-health.breezy.hr/json"
breezy,hunt-forest-products,10,https://hunt-forest-products.breezy.hr/,"https://hunt-forest-products.breezy.hr/json"
breezy,ic-automation,10,https://ic-automation.breezy.hr/,"https://ic-automation.breezy.hr/json"
breezy,ishir,10,https://ishir.breezy.hr/,"https://ishir.breezy.hr/json"
breezy,itasca-consulting-group,10,https://itasca-consulting-group.breezy.hr/,"https://itasca-consulting-group.breezy.hr/json"
breezy,lunarresources,10,https://lunarresources.breezy.hr/,"https://lunarresources.breezy.hr/json"
breezy,mapon,10,https://mapon.breezy.hr/,"https://mapon.breezy.hr/json"
breezy,mytonomy-inc,10,https://mytonomy-inc.breezy.hr/,"https://mytonomy-inc.breezy.hr/json"
breezy,poseidon,10,https://poseidon.breezy.hr/,"https://poseidon.breezy.hr/json"
breezy,red-antler,10,https://red-antler.breezy.hr/,"https://red-antler.breezy.hr/json"
breezy,sealing-technologies-inc,10,https://sealing-technologies-inc.breezy.hr/,"https://sealing-technologies-inc.breezy.hr/json"
breezy,senesco-marine,10,https://senesco-marine.breezy.hr/,"https://senesco-marine.breezy.hr/json"
breezy,skipper,10,https://skipper.breezy.hr/,"https://skipper.breezy.hr/json"
breezy,smartrend-manufacturing-group,10,https://smartrend-manufacturing-group.breezy.hr/,"https://smartrend-manufacturing-group.breezy.hr/json"
breezy,southern-california-institute-of-technology,10,https://southern-california-institute-of-technology.breezy.hr/,"https://southern-california-institute-of-technology.breezy.hr/json"
breezy,summit-integrated-systems,10,https://summit-integrated-systems.breezy.hr/,"https://summit-integrated-systems.breezy.hr/json"
breezy,superdispatch,10,https://superdispatch.breezy.hr/,"https://superdispatch.breezy.hr/json"
breezy,sva,10,https://sva.breezy.hr/,"https://sva.breezy.hr/json"
breezy,telos-media,10,https://telos-media.breezy.hr/,"https://telos-media.breezy.hr/json"
breezy,telus-health-care-centers,10,https://telus-health-care-centers.breezy.hr/,"https://telus-health-care-centers.breezy.hr/json"
breezy,the-care-bureau,10,https://the-care-bureau.breezy.hr/,"https://the-care-bureau.breezy.hr/json"
breezy,thecrossing,10,https://thecrossing.breezy.hr/,"https://thecrossing.breezy.hr/json"
breezy,under-armour,10,https://under-armour.breezy.hr/,"https://under-armour.breezy.hr/json"
breezy,wega-informatik-ag,10,https://wega-informatik-ag.breezy.hr/,"https://wega-informatik-ag.breezy.hr/json"
breezy,accelone,9,https://accelone.breezy.hr/,"https://accelone.breezy.hr/json"
breezy,actims,9,https://actims.breezy.hr/,"https://actims.breezy.hr/json"
breezy,advancing-beyond-the-spectrum,9,https://advancing-beyond-the-spectrum.breezy.hr/,"https://advancing-beyond-the-spectrum.breezy.hr/json"
breezy,agriterra-equipment,9,https://agriterra-equipment.breezy.hr/,"https://agriterra-equipment.breezy.hr/json"
breezy,alma-del-mar-charter-school,9,https://alma-del-mar-charter-school.breezy.hr/,"https://alma-del-mar-charter-school.breezy.hr/json"
breezy,anthos-home,9,https://anthos-home.breezy.hr/,"https://anthos-home.breezy.hr/json"
breezy,bounce-therapy,9,https://bounce-therapy.breezy.hr/,"https://bounce-therapy.breezy.hr/json"
breezy,brella,9,https://brella.breezy.hr/,"https://brella.breezy.hr/json"
breezy,capitolhill-consortium-for-consulting-consultation-llc-cccc-llc,9,https://capitolhill-consortium-for-consulting-consultation-llc-cccc-llc.breezy.hr/,"https://capitolhill-consortium-for-consulting-consultation-llc-cccc-llc.breezy.hr/json"
breezy,cardinal-technology-systems-corp,9,https://cardinal-technology-systems-corp.breezy.hr/,"https://cardinal-technology-systems-corp.breezy.hr/json"
breezy,codebase,9,https://codebase.breezy.hr/,"https://codebase.breezy.hr/json"
breezy,customfoods,9,https://customfoods.breezy.hr/,"https://customfoods.breezy.hr/json"
breezy,dead-dog-saloon,9,https://dead-dog-saloon.breezy.hr/,"https://dead-dog-saloon.breezy.hr/json"
breezy,delicious-monster,9,https://delicious-monster.breezy.hr/,"https://delicious-monster.breezy.hr/json"
breezy,dtcp,9,https://dtcp.breezy.hr/,"https://dtcp.breezy.hr/json"
breezy,etoile-academy-charter-school,9,https://etoile-academy-charter-school.breezy.hr/,"https://etoile-academy-charter-school.breezy.hr/json"
breezy,go-hr,9,https://go-hr.breezy.hr/,"https://go-hr.breezy.hr/json"
breezy,heo,9,https://heo.breezy.hr/,"https://heo.breezy.hr/json"
breezy,hungerrush,9,https://hungerrush.breezy.hr/,"https://hungerrush.breezy.hr/json"
breezy,ilo-group,9,https://ilo-group.breezy.hr/,"https://ilo-group.breezy.hr/json"
breezy,inorg-global,9,https://inorg-global.breezy.hr/,"https://inorg-global.breezy.hr/json"
breezy,inspired-testing,9,https://inspired-testing.breezy.hr/,"https://inspired-testing.breezy.hr/json"
breezy,ladder-health,9,https://ladder-health.breezy.hr/,"https://ladder-health.breezy.hr/json"
breezy,ltg,9,https://ltg.breezy.hr/,"https://ltg.breezy.hr/json"
breezy,magnolia-care-services-inc,9,https://magnolia-care-services-inc.breezy.hr/,"https://magnolia-care-services-inc.breezy.hr/json"
breezy,mobilizejobs,9,https://mobilizejobs.breezy.hr/,"https://mobilizejobs.breezy.hr/json"
breezy,modern-pediatrics,9,https://modern-pediatrics.breezy.hr/,"https://modern-pediatrics.breezy.hr/json"
breezy,new-york-holdings,9,https://new-york-holdings.breezy.hr/,"https://new-york-holdings.breezy.hr/json"
breezy,nimble-group,9,https://nimble-group.breezy.hr/,"https://nimble-group.breezy.hr/json"
breezy,plan-left-llc,9,https://plan-left-llc.breezy.hr/,"https://plan-left-llc.breezy.hr/json"
breezy,quality-enterprises-usa-inc,9,https://quality-enterprises-usa-inc.breezy.hr/,"https://quality-enterprises-usa-inc.breezy.hr/json"
breezy,quantios,9,https://quantios.breezy.hr/,"https://quantios.breezy.hr/json"
breezy,rubicon-group,9,https://rubicon-group.breezy.hr/,"https://rubicon-group.breezy.hr/json"
breezy,scb-techx-co-ltd,9,https://scb-techx-co-ltd.breezy.hr/,"https://scb-techx-co-ltd.breezy.hr/json"
breezy,serato-limited,9,https://serato-limited.breezy.hr/,"https://serato-limited.breezy.hr/json"
breezy,smileland-dental,9,https://smileland-dental.breezy.hr/,"https://smileland-dental.breezy.hr/json"
breezy,tawk-to,9,https://tawk-to.breezy.hr/,"https://tawk-to.breezy.hr/json"
breezy,the-bureau,9,https://the-bureau.breezy.hr/,"https://the-bureau.breezy.hr/json"
breezy,the-sugrue-group-llc,9,https://the-sugrue-group-llc.breezy.hr/,"https://the-sugrue-group-llc.breezy.hr/json"
breezy,thronelabs,9,https://thronelabs.breezy.hr/,"https://thronelabs.breezy.hr/json"
breezy,truplace,9,https://truplace.breezy.hr/,"https://truplace.breezy.hr/json"
breezy,vagaro,9,https://vagaro.breezy.hr/,"https://vagaro.breezy.hr/json"
breezy,voters-of-tomorrow,9,https://voters-of-tomorrow.breezy.hr/,"https://voters-of-tomorrow.breezy.hr/json"
breezy,warrior-coal-llc,9,https://warrior-coal-llc.breezy.hr/,"https://warrior-coal-llc.breezy.hr/json"
breezy,yrefy-llc,9,https://yrefy-llc.breezy.hr/,"https://yrefy-llc.breezy.hr/json"
breezy,zeus-fire-and-security,9,https://zeus-fire-and-security.breezy.hr/,"https://zeus-fire-and-security.breezy.hr/json"
breezy,25madison-llc,8,https://25madison-llc.breezy.hr/,"https://25madison-llc.breezy.hr/json"
breezy,aeroseal,8,https://aeroseal.breezy.hr/,"https://aeroseal.breezy.hr/json"
breezy,altanova,8,https://altanova.breezy.hr/,"https://altanova.breezy.hr/json"
breezy,asantegold,8,https://asantegold.breezy.hr/,"https://asantegold.breezy.hr/json"
breezy,asian-pacific-islander-legal-outreach,8,https://asian-pacific-islander-legal-outreach.breezy.hr/,"https://asian-pacific-islander-legal-outreach.breezy.hr/json"
breezy,asian-pacific-islander-political-alliance,8,https://asian-pacific-islander-political-alliance.breezy.hr/,"https://asian-pacific-islander-political-alliance.breezy.hr/json"
breezy,atlasprimary,8,https://atlasprimary.breezy.hr/,"https://atlasprimary.breezy.hr/json"
breezy,avidyne,8,https://avidyne.breezy.hr/,"https://avidyne.breezy.hr/json"
breezy,behavioral-health-field-inc,8,https://behavioral-health-field-inc.breezy.hr/,"https://behavioral-health-field-inc.breezy.hr/json"
breezy,bridger-aerospace,8,https://bridger-aerospace.breezy.hr/,"https://bridger-aerospace.breezy.hr/json"
breezy,bristow-and-sutor-group,8,https://bristow-and-sutor-group.breezy.hr/,"https://bristow-and-sutor-group.breezy.hr/json"
breezy,census,8,https://census.breezy.hr/,"https://census.breezy.hr/json"
breezy,chinook-systems,8,https://chinook-systems.breezy.hr/,"https://chinook-systems.breezy.hr/json"
breezy,clever-real-estate,8,https://clever-real-estate.breezy.hr/,"https://clever-real-estate.breezy.hr/json"
breezy,climate-defiance,8,https://climate-defiance.breezy.hr/,"https://climate-defiance.breezy.hr/json"
breezy,cluster-1-sa,8,https://cluster-1-sa.breezy.hr/,"https://cluster-1-sa.breezy.hr/json"
breezy,critical-software,8,https://critical-software.breezy.hr/,"https://critical-software.breezy.hr/json"
breezy,cytracom,8,https://cytracom.breezy.hr/,"https://cytracom.breezy.hr/json"
breezy,dalcom-llc,8,https://dalcom-llc.breezy.hr/,"https://dalcom-llc.breezy.hr/json"
breezy,deep-end-talent-strategies,8,https://deep-end-talent-strategies.breezy.hr/,"https://deep-end-talent-strategies.breezy.hr/json"
breezy,ds2,8,https://ds2.breezy.hr/,"https://ds2.breezy.hr/json"
breezy,dyflex,8,https://dyflex.breezy.hr/,"https://dyflex.breezy.hr/json"
breezy,eduevolve,8,https://eduevolve.breezy.hr/,"https://eduevolve.breezy.hr/json"
breezy,exo-arnvind,8,https://exo-arnvind.breezy.hr/,"https://exo-arnvind.breezy.hr/json"
breezy,fei,8,https://fei.breezy.hr/,"https://fei.breezy.hr/json"
breezy,grid-united,8,https://grid-united.breezy.hr/,"https://grid-united.breezy.hr/json"
breezy,hall-ambulance,8,https://hall-ambulance.breezy.hr/,"https://hall-ambulance.breezy.hr/json"
breezy,highkey,8,https://highkey.breezy.hr/,"https://highkey.breezy.hr/json"
breezy,home-spritz,8,https://home-spritz.breezy.hr/,"https://home-spritz.breezy.hr/json"
breezy,how-to-manage-a-small-law-firm,8,https://how-to-manage-a-small-law-firm.breezy.hr/,"https://how-to-manage-a-small-law-firm.breezy.hr/json"
breezy,img,8,https://img.breezy.hr/,"https://img.breezy.hr/json"
breezy,jlm-hr-consulting,8,https://jlm-hr-consulting.breezy.hr/,"https://jlm-hr-consulting.breezy.hr/json"
breezy,jonathan-s-landing-golf-club,8,https://jonathan-s-landing-golf-club.breezy.hr/,"https://jonathan-s-landing-golf-club.breezy.hr/json"
breezy,k2-electric,8,https://k2-electric.breezy.hr/,"https://k2-electric.breezy.hr/json"
breezy,love-corn,8,https://love-corn.breezy.hr/,"https://love-corn.breezy.hr/json"
breezy,manabie,8,https://manabie.breezy.hr/,"https://manabie.breezy.hr/json"
breezy,methode,8,https://methode.breezy.hr/,"https://methode.breezy.hr/json"
breezy,nexus-group,8,https://nexus-group.breezy.hr/,"https://nexus-group.breezy.hr/json"
breezy,nortedigital,8,https://nortedigital.breezy.hr/,"https://nortedigital.breezy.hr/json"
breezy,o-keefe-media-group,8,https://o-keefe-media-group.breezy.hr/,"https://o-keefe-media-group.breezy.hr/json"
